Model,Target,Sources,N_sources,p,Feasible,SNPs_used,Levant_prop,Levant_se,Anatolia_prop,Anatolia_se,Iran_prop,Iran_se,Outgroup_set,Mesopotamia_prop,Mesopotamia_se,ZagrosMeso_prop,ZagrosMeso_se,Significant_props
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_Wezmeh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.2243209290566864,True,368634,0.5113674067798795,0.1732021129193033,0.331539012879504,0.1477732229621812,0.1570935803406166,0.03903085058948487,out3,,,,,True
3way_Levant_Israel_Anatolia_Barcin_ZagrosMeso_IranZagros_IraqMerged_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.2242543393838735,True,771654,0.2864824930910436,0.09261625394619782,0.5286102282675177,0.07132802902221713,,,out4,,,0.1849072786414388,0.03211047065455035,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_GanjDareh_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.2224628333210247,True,361499,0.3674159621134668,0.2695625976938574,0.4709983718832623,0.246736465335534,0.161585666003271,0.0434306426997763,out4,,,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_PPNA_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.2219303784960172,True,542271,0.2192949507061592,0.1722710623300802,0.40807034358278,0.09154501465280869,,,out4,0.3726347057110608,0.09903026729871575,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_PPNA_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.2212659734996176,True,420580,0.3818905921719751,0.03123011147173534,0.3224752635306906,0.04406946461198205,,,out5,0.2956341442973343,0.04177194551715146,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_ZagrosMeso_GanjDareh_Shanidar_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.2210796348192299,True,361530,0.3677300391765869,0.2709355953197003,0.4698317896820429,0.2477145407334498,,,out4,,,0.1624381711413702,0.04374222208266448,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Meso_Mardin_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.2183952375424586,True,132753,0.4093472702851542,0.2087830320059146,0.3694497895169069,0.1443775863557021,,,out3,0.2212029401979389,0.1442720008404025,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Iran_HajjiFiruz_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.2183656082431501,True,608323,0.3816265238267921,0.01979858010659395,0.2908386741242865,0.03951100951389532,0.3275348020489214,0.03264856172182851,out5,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_PPNA_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.211112365171027,True,344490,0.3688333775199606,0.03367309797802621,0.4190403041242118,0.04650290051091208,,,out5,0.2121263183558275,0.04487742746890513,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Iran_SehGabi_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.2094970837660587,True,540327,0.36725208289041,0.0256967491847328,0.448180115168606,0.03815174376956956,0.184567801940984,0.0290760153915514,out2,,,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_Tepe_Wezmeh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.2087019366406312,True,778542,0.309580159616605,0.09746745673521338,0.5154880031441513,0.07774844115927623,0.1749318372392438,0.03049465394716936,out3,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_TepeAbdul_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.2037097247530866,True,364026,0.4747264445802403,0.08636701102906913,0.4216925242491094,0.09450387588343115,0.1035810311706503,0.02749333056423375,out2,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_PPNA_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.2027943586582265,True,450465,0.3016262983380687,0.1435044645655572,0.3149859383115217,0.09853862475421303,,,out4,0.3833877633504096,0.0698641393683717,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_IraqMerged_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.2024709379818941,True,352197,0.3697146055437803,0.03295823014871869,0.422881843136343,0.04582851724853346,,,out5,0.2074035513198768,0.04307182938293549,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_ZagrosMerged_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.2020232589021481,True,486944,0.4901505687118534,0.1270805647293405,0.3830272827977907,0.1035304272228237,0.1268221484903559,0.04012647456503017,out3,,,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_ZagrosMeso_IranZagros_IraqMerged_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.1971056658776839,True,487127,0.4866895504143194,0.1277089703863993,0.381548158034348,0.1031544516045966,,,out3,,,0.1317622915513325,0.04156567756816298,True
3way_Levant_JordanBaja_Anatolia_Barcin_Iran_SehGabi_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.1946482096223143,True,533505,0.3701371632328797,0.02528789366035551,0.4455592512573139,0.03766622330311112,0.1843035855098063,0.0292817483761874,out5,,,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Meso_Shanidar_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1934333776991818,True,68025,0.4581107165476399,0.312742177547243,0.3683998439209309,0.2571759163486235,,,out3,0.1734894395314293,0.1346904451434654,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_SehGabi_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.1925708306379349,True,475858,0.5161797658331754,0.1105879791771257,0.2935626229432146,0.09071579177999206,0.1902576112236099,0.05300359586859065,out3,,,,,True
3way_Levant_Israel_Anatolia_Catalhoyuk_ZagrosMeso_Tepe_Shanidar_out2,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.1912573656899236,True,364916,0.4715682876192435,0.08694087267796355,0.4242697496662445,0.09534105591402643,,,out2,,,0.1041619627145121,0.02781681941356478,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_HajjiFiruz_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.190991471559199,True,479559,0.4830673090235638,0.115319230467291,0.273732441231805,0.0879697622550263,0.2432002497446313,0.07027634434667325,out3,,,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Iran_TepeAbdul_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.1909888648045218,True,743890,0.3779671058009889,0.09983026672721046,0.4442718820354578,0.08466821023990992,0.1777610121635534,0.02543935941078481,out3,,,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_TepeAbdul_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.1899451276121357,True,752703,0.3182929791398487,0.09776575546178107,0.51142678562325,0.0787154299372848,0.1702802352369013,0.03013605698081968,out3,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_IraqMerged_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1872157367573603,True,357852,0.4421618107123067,0.03526572073818091,0.2350548813032322,0.05262229493563427,,,out5,0.3227833079844613,0.04206425885475779,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_Tepe_Wezmeh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.18688271135264,True,485402,0.4838970666192949,0.13110869114747,0.3909315948070449,0.1068063681641257,0.1251713385736601,0.04038174963878353,out3,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_IraqMerged_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1859783634380896,True,357162,0.3671670398503786,0.0331324913152158,0.4312295633528379,0.04641363603476383,,,out2,0.2016033967967834,0.04218854002696917,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_Wezmeh_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.1859028405549915,True,484217,0.451000124257121,0.144757139294165,0.4109432992548439,0.1123799650170803,0.138056576488035,0.04766256046773212,out3,,,,,True
3way_Levant_Israel_Anatolia_Barcin_ZagrosMeso_Tepe_Shanidar_out4,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.1844686809412783,True,744277,0.2720468907937043,0.09616734632702441,0.5477830527845384,0.07409864449491045,,,out4,,,0.1801700564217574,0.03190831372132946,True
3way_Levant_Israel_Anatolia_Catalhoyuk_Iran_HajjiFiruz_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.1840794066216518,True,379650,0.4898077910204627,0.07627592582202816,0.315261333390363,0.1021331234631249,0.1949308755891744,0.05233334441049951,out2,,,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_SehGabi_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.1840217116066486,True,362591,0.6203177117827212,0.1285221223603901,0.1547866959589305,0.1250930438152393,0.2248955922583483,0.04193038601810198,out3,,,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_TepeAbdul_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.1836882153344396,True,743651,0.2731244566887955,0.0965782110603951,0.5486220900870767,0.07447344616307688,0.1782534532241278,0.0318372118848454,out4,,,,,True
3way_Levant_Israel_Anatolia_Barcin_ZagrosMeso_Tepe_Shanidar_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.1835393032917489,True,753322,0.3188784037240202,0.09768384155065475,0.5094215446103111,0.07861288344830873,,,out3,,,0.1717000516656687,0.0302799259391939,True
3way_Levant_JordanMerged_Anatolia_Barcin_ZagrosMeso_Tepe_Shanidar_out3,Israel_C.AG,Levant + Anatolia + ZagrosMeso,3,0.1799727121900905,True,744565,0.37962350833359,0.1001663691199664,0.4413671116936792,0.08488524725269647,,,out3,,,0.1790093799727308,0.02562660633678842,True
3way_Levant_JordanBaja_Anatolia_Barcin_Iran_SehGabi_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.1791332831723648,True,689665,0.4134056075717842,0.1030654039792572,0.4251789873978383,0.05723872520757078,0.1614154050303775,0.06618960921678041,out4,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_IraqMerged_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1781139625504627,True,362969,0.4458251216241886,0.03716234728713167,0.2256554822876042,0.05729100480332804,,,out2,0.3285193960882073,0.04329536393472205,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_PPNA_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1777378722244914,True,550064,0.2152837943787916,0.2055750557079,0.4059054418861044,0.1139577065131707,,,out3,0.378810763735104,0.1094660967863707,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_HajjiFiruz_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.1765801930949084,True,758464,0.3355830756141713,0.09587898732332663,0.3276036077516819,0.06577989712214803,0.3368133166341469,0.06020506967105256,out3,,,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_ZagrosMerged_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.1757844345671791,True,364838,0.315099027767015,0.3085496704419703,0.5242840462854735,0.2805039504006775,0.1606169259475115,0.04773993121719582,out4,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_PPNA_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1746371601946302,True,349395,0.3670247161906237,0.03391530710236557,0.429570241776744,0.0471424576606681,,,out2,0.2034050420326323,0.04375242117595134,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_SehGabi_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.173713075664175,True,468484,0.404236569877381,0.1468983114155772,0.3969502318256043,0.1217307472948914,0.1988131982970147,0.06226301036506686,out4,,,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Iran_HajjiFiruz_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.1699937627378403,True,750737,0.3860283464843087,0.0912971802898073,0.2539945480573843,0.06813279900945231,0.359977105458307,0.05006513815282822,out3,,,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_HajjiFiruz_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.1692451612218636,True,749537,0.3014531258588906,0.0956981242398466,0.3516063457512979,0.06164667437134005,0.3469405283898115,0.06234996893839907,out4,,,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_GanjDareh_Tepe_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.1660870927556421,True,364223,0.354989196367417,0.2963930948137649,0.4893521921117318,0.2705044948533548,0.1556586115208512,0.0448653864533118,out4,,,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Iran_HajjiFiruz_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.1647499813860324,True,616003,0.3819060901864846,0.02046602976046667,0.2844696034211655,0.04190488301364114,0.33362430639235,0.033889096392454,out2,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_PPNA_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1592300255378216,True,457061,0.3450765793402499,0.1885183114974993,0.277699634415667,0.1337888593194818,,,out3,0.377223786244083,0.07767843180345708,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Iran_SehGabi_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.1589961855981962,True,698494,0.4320947719226751,0.1097506866948776,0.414354515567176,0.06060493272126876,0.1535507125101489,0.06936861599605976,out3,,,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_IraqMerged_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1576113457513312,True,427453,0.3854187477516406,0.03008580363499576,0.3215204308333036,0.04356119464538485,,,out5,0.2930608214150558,0.04015819574266369,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_PPNA_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1569337898073087,True,426552,0.385953549217353,0.03131496080677982,0.3222427551128341,0.04721997132699797,,,out2,0.2918036956698129,0.04242268315278746,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Iran_HajjiFiruz_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.1564440077603217,True,543872,0.368631978210247,0.02541201556513396,0.4065936396736959,0.04408363133561883,0.2247743821160572,0.03700974835105942,out2,,,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Meso_Mardin_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1492677741288123,True,104516,0.3029774142025374,0.07896811799729432,0.4168754208761317,0.1777698650403491,,,out5,0.280147164921331,0.1846800245804966,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Iran_SehGabi_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.1487741563327247,True,604911,0.3832115097749554,0.02021865840281751,0.3599784750048811,0.03422676012364098,0.2568100152201634,0.02488605278405378,out5,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Iran_HajjiFiruz_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.1394340424808444,True,536985,0.371697671021973,0.02508822052842724,0.4052660359415121,0.04300761039106234,0.223036293036515,0.03677297391410084,out5,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_Shanidar_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1364263331438426,True,340450,0.3628801899320529,0.2525200351896765,0.3167778987161851,0.167243382069864,,,out4,0.320341911351762,0.1096827769282311,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_IraqMerged_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1301627769493171,True,548387,0.2322354802102225,0.1771477735651338,0.4015509993443091,0.09543890138109026,,,out4,0.3662135204454685,0.09883681001596532,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Iran_HajjiFiruz_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.1295182109203358,True,355342,0.4328228168847848,0.05988437811842905,0.3056501785091954,0.086691259747362,0.2615270046060198,0.04510383141903544,out2,,,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_IraqMerged_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1259194332283443,True,433427,0.38815872084586,0.0302836313050935,0.3199024723177116,0.0465598575071507,,,out2,0.2919388068364285,0.04096550579174039,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_Shanidar_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1255843070918965,True,345938,0.3863571351311826,0.3058061210202633,0.2945644224141188,0.2097344563113701,,,out3,0.3190784424546986,0.1185874324698539,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Iran_SehGabi_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.1248432621569041,True,612516,0.3839757094886224,0.02105457631367765,0.3563122574552777,0.03558837486665362,0.2597120330560999,0.02507490540507757,out2,,,,,True
3way_Levant_Jordan_Anatolia_Catalhoyuk_Iran_HajjiFiruz_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.1160780407344395,True,359589,0.4104360551594197,0.2543940820195393,0.2711382060641012,0.2322375804353267,0.3184257387764792,0.06744517859279309,out4,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_IraqMerged_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1081350138370835,True,459175,0.3164654919332696,0.1451170890493794,0.3062784208085045,0.1014036934995341,,,out4,0.377256087258226,0.06782120799705281,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_IraqMerged_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1066781461896754,True,556114,0.2407820952573017,0.2045118378287401,0.3914258668759075,0.1150364169509012,,,out3,0.3677920378667908,0.1063225007570571,,,True
3way_Levant_JordanMerged_Anatolia_Catalhoyuk_Meso_Mardin_out4,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.1035356591440181,True,130544,0.4469452212205782,0.4159673962451133,0.3601425330465749,0.3059128820030039,,,out4,0.1929122457328469,0.1871212066359482,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Iran_SehGabi_out4,Israel_C.AG,Levant + Anatolia + Iran,3,0.1027018305394426,True,738806,0.4053360151193684,0.08368692617915467,0.32069359340353,0.06692609755861534,0.2739703914771016,0.03571431050670074,out4,,,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_SehGabi_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.1009217478230469,True,628025,0.511712951326955,0.03938182090243591,0.2890301108038189,0.05291470111516902,0.1992569378692261,0.03451654417563787,out2,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_IraqMerged_out3,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.09393461818125066,True,465800,0.366906090648166,0.184604141196886,0.2622090295826798,0.1337359438620704,,,out3,0.3708848797691542,0.07385009748834094,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_HajjiFiruz_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.08449573445584276,True,631729,0.5172479514205095,0.04018069189924538,0.2276465377101999,0.06071647990277918,0.2551055108692906,0.04446930193221647,out2,,,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Iran_SehGabi_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.08325581702957091,True,747803,0.4407123204411005,0.09321307102350508,0.2884074166061605,0.07625686525939684,0.2708802629527391,0.03619184738150824,out3,,,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_Shanidar_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.07173911710017818,True,334851,0.4706700108096623,0.04790131511454424,0.2932881448773045,0.06068891119260924,,,out5,0.2360418443130333,0.05115070072804304,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_SehGabi_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.07031254956766785,True,620463,0.5043499192195803,0.03804002090772864,0.3049809041919201,0.05005741143988189,0.1906691765884997,0.03401983752452852,out5,,,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_Shanidar_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.06833928893013963,True,254736,0.5773623083317221,0.05958488520075121,0.1773131033926653,0.07440211087598596,,,out5,0.2453245882756127,0.05450608944457379,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_SehGabi_out3,Israel_C.AG,Levant + Anatolia + Iran,3,0.06813091388339987,True,755834,0.3639965673040697,0.09652168905609548,0.3752518643599249,0.07296153340818316,0.2607515683360055,0.04538558762563994,out3,,,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_Shanidar_out5,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.06793657819310125,True,250314,0.4075474528219524,0.04384886061915033,0.3992368966379584,0.06360506339994089,,,out5,0.1932156505400891,0.0534155016012503,,,True
3way_Levant_Jordan_Anatolia_Barcin_Meso_Shanidar_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.06740052282000636,True,258747,0.5827331131050857,0.06046337166736445,0.1702107736859537,0.07712158829715077,,,out2,0.2470561132089606,0.05391156690836348,,,True
3way_Levant_JordanMerged_Anatolia_Barcin_Meso_Shanidar_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.06277527308865369,True,340066,0.4705653913857122,0.04829786489491137,0.292689811547867,0.06278276441885017,,,out2,0.2367447970664208,0.05054599644728026,,,True
3way_Levant_JordanBaja_Anatolia_Barcin_Meso_Shanidar_out2,Israel_C.AG,Levant + Anatolia + Mesopotamia,3,0.05363972966379849,True,254264,0.4101166426805796,0.04504371652109416,0.4001482969544076,0.06582849869053245,,,out2,0.1897350603650128,0.0527565647370293,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_HajjiFiruz_out5,Israel_C.AG,Levant + Anatolia + Iran,3,0.05301172187928939,True,624095,0.5088665898375662,0.03868668506346801,0.2488092145340966,0.05798281862163184,0.2423241956283372,0.04424382545820302,out5,,,,,True
3way_Levant_Israel_Anatolia_Barcin_Iran_GanjDareh_Tepe_out2,Israel_C.AG,Levant + Anatolia + Iran,3,0.05182909134478066,True,640143,0.5464858885186453,0.04245872004323144,0.3359927032494721,0.05152729053807656,0.1175214082318827,0.02215041132050664,out2,,,,,True
